metric,value
changed_files,67
main_references,1057
firstpass_references,136
changed_script_references,1193
mapped_source_types,402
unresolved_references,0
residual_dll_references,0

old_guid,old_file_id,full_name,source_guid,source_file_id,occurrences,source_asset
da3348191866a384b95001cc2c6d51b2,-377751862,"SuperChargedUnitsManager",fceabe1f73884243ca712180f5f7d21a,11500000,1,"Assets/Scripts/ResourceCompatibility/SuperChargedUnitsManager.cs"
da3348191866a384b95001cc2c6d51b2,-339278764,"Spiderling",5b4d3c2b38a7d1ce4baa17ebdbefb9bf,11500000,1,"Assets/Scripts/ResourceCompatibility/Spiderling.cs"
da3348191866a384b95001cc2c6d51b2,-293489529,"DoubleUpgradesExpiredDialog",7edd3b7b146f301e904e33fe351d3fc5,11500000,1,"Assets/Scripts/ResourceCompatibility/DoubleUpgradesExpiredDialog.cs"
da3348191866a384b95001cc2c6d51b2,-291007558,"LimitedOfferManager",59bc918c8f3aceb916894bda2302e381,11500000,1,"Assets/Scripts/ResourceCompatibility/LimitedOfferManager.cs"
da3348191866a384b95001cc2c6d51b2,-287306015,"UpgradeSlotsOverseer",43524da5156573e4ece491d2e3f72a83,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsOverseer.cs"
da3348191866a384b95001cc2c6d51b2,-265989043,"TermsDialog",569c9f7cba6de399b30e0b8dc57227e0,11500000,1,"Assets/Scripts/ResourceCompatibility/TermsDialog.cs"
da3348191866a384b95001cc2c6d51b2,-257971494,"InvasionManager",10befd3fc86b22fa697ac9b936bf8777,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionManager.cs"
da3348191866a384b95001cc2c6d51b2,-236595226,"LocalNotifications.NotificationScheduler",3f025bba8b8ec4a4e80746cd6319f774,11500000,1,"Assets/Scripts/ResourceCompatibility/LocalNotifications/NotificationScheduler.cs"
da3348191866a384b95001cc2c6d51b2,-227105176,"UpgradeSlotsInstinct",b5e285a8fb794f8da9f1f9723fcd09f7,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsInstinct.cs"
da3348191866a384b95001cc2c6d51b2,-227018948,"WeaponAugDetails",0e09e7c239a3ae1d34c21ade417bd8f2,11500000,1,"Assets/Scripts/ResourceCompatibility/WeaponAugDetails.cs"
da3348191866a384b95001cc2c6d51b2,-201802900,"EquippedWaugInfo",2076a113e6fe52ac9e0352c51ca54c6a,11500000,9,"Assets/Scripts/ResourceCompatibility/EquippedWaugInfo.cs"
da3348191866a384b95001cc2c6d51b2,-197638422,"UpgradeSlotsBreach",2d462ef5a7e4bfcd0d5dc850ebcd9363,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsBreach.cs"
da3348191866a384b95001cc2c6d51b2,-189814467,"BattleCompareArmyRecord",fa628bb9bcf2807e8086b3df80e6d682,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleCompareArmyRecord.cs"
da3348191866a384b95001cc2c6d51b2,-166073470,"MidnightManager",549966b0588d52bdcea9ee35975ca18f,11500000,1,"Assets/Scripts/ResourceCompatibility/MidnightManager.cs"
da3348191866a384b95001cc2c6d51b2,-161679984,"Sword",f2e3c3b7f5562c385285faf722a0bb80,11500000,1,"Assets/Scripts/ResourceCompatibility/Sword.cs"
da3348191866a384b95001cc2c6d51b2,-146605662,"PoisonArrowSetup",dc8bc633e495a8a61ad35ae67c06f6c0,11500000,1,"Assets/Scripts/ResourceCompatibility/PoisonArrowSetup.cs"
da3348191866a384b95001cc2c6d51b2,-132052057,"CovertManager",ed91921520e67064d341f885b66bd398,11500000,1,"Assets/Scripts/ResourceCompatibility/CovertManager.cs"
da3348191866a384b95001cc2c6d51b2,-97289611,"AugmentationManager",682e27cac2880a5cba649897a031878a,11500000,1,"Assets/Scripts/ResourceCompatibility/AugmentationManager.cs"
da3348191866a384b95001cc2c6d51b2,-45469822,"PulseRifleLevelsSetup",1ea6a7f3e79328b6199f09f2cebc4e0a,11500000,18,"Assets/Scripts/ResourceCompatibility/PulseRifleLevelsSetup.cs"
da3348191866a384b95001cc2c6d51b2,-22404435,"SpecterLaser",6b08a6097001d9a3d3b5f809eaba90c4,11500000,1,"Assets/Scripts/ResourceCompatibility/SpecterLaser.cs"
da3348191866a384b95001cc2c6d51b2,-13648737,"SquadWarsRewardHintRecord",02bec0eb069144b9d4bc1e2f5c79a1de,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadWarsRewardHintRecord.cs"
da3348191866a384b95001cc2c6d51b2,-7234669,"ExoMechAnimator",cd433889cf71e143e420c8391e017e2c,11500000,1,"Assets/Scripts/ResourceCompatibility/ExoMechAnimator.cs"
da3348191866a384b95001cc2c6d51b2,7754994,"WeaponAugsManager",700a843233a6436c0e339a94e84bb85d,11500000,1,"Assets/Scripts/ResourceCompatibility/WeaponAugsManager.cs"
da3348191866a384b95001cc2c6d51b2,12332902,"EliteFinisherPackDialog",cf8734b775293fbe06c0beb5525f5a98,11500000,1,"Assets/Scripts/ResourceCompatibility/EliteFinisherPackDialog.cs"
da3348191866a384b95001cc2c6d51b2,51750248,"BreachTurret",9055482c338d3ab3b21193853f40349c,11500000,1,"Assets/Scripts/ResourceCompatibility/BreachTurret.cs"
da3348191866a384b95001cc2c6d51b2,94628619,"ShieldCosmeticsManager",79d015e0ef249b00ba61d11e7441ef95,11500000,1,"Assets/Scripts/ResourceCompatibility/ShieldCosmeticsManager.cs"
da3348191866a384b95001cc2c6d51b2,95782736,"Arrow",628216b1a9eb656e44af38965d14a50e,11500000,1,"Assets/Scripts/ResourceCompatibility/Arrow.cs"
da3348191866a384b95001cc2c6d51b2,96874283,"UpgradeSlotsChemical",d5249d2512f3d5dcd101a96bc01834be,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsChemical.cs"
da3348191866a384b95001cc2c6d51b2,101447069,"BlackmarketUnitConfirmDialog",37fbb3cdbbe862a8fa1a910e4f92add9,11500000,1,"Assets/Scripts/ResourceCompatibility/BlackmarketUnitConfirmDialog.cs"
da3348191866a384b95001cc2c6d51b2,125689655,"BigSpritesLoader",0a9d04a8e262385a028622455dd685e1,11500000,1,"Assets/Scripts/ResourceCompatibility/BigSpritesLoader.cs"
da3348191866a384b95001cc2c6d51b2,131572891,"SubscriptionRemindDialog",57d343701043dcb0791d6a9737be089b,11500000,1,"Assets/Scripts/ResourceCompatibility/SubscriptionRemindDialog.cs"
da3348191866a384b95001cc2c6d51b2,134070834,"WeaponAugIcon",3e6a7228e82ecdff372d0dd5fbcbfb92,11500000,1,"Assets/Scripts/ResourceCompatibility/WeaponAugIcon.cs"
da3348191866a384b95001cc2c6d51b2,146802297,"BattleReversionDialog",e978a59d0782aeba44a2ae9419f4b689,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleReversionDialog.cs"
da3348191866a384b95001cc2c6d51b2,179545562,"UpgradeSlotsCrossbowSniper",3b4e407c6c1fc7c6e239ee5f7dc44d96,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsCrossbowSniper.cs"
da3348191866a384b95001cc2c6d51b2,184263954,"SelectFriendsSquadTab",e46118d09cd10a6f422f787ab7c21aeb,11500000,1,"Assets/Scripts/ResourceCompatibility/SelectFriendsSquadTab.cs"
da3348191866a384b95001cc2c6d51b2,214870787,"BazookaWithMuzzle",1d9e97b682cb56bff2dbf6f6adc86b6e,11500000,2,"Assets/Scripts/ResourceCompatibility/BazookaWithMuzzle.cs"
da3348191866a384b95001cc2c6d51b2,242557837,"BoosterTutorialRecord",0b04fe38d3a1e2881c521f5c48b03643,11500000,5,"Assets/Scripts/ResourceCompatibility/BoosterTutorialRecord.cs"
da3348191866a384b95001cc2c6d51b2,261499633,"SoldierBehaviourRiko",468fa1db0ca548494f499d6e4f60a7ac,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourRiko.cs"
da3348191866a384b95001cc2c6d51b2,303024234,"SoldierBehaviourExoPilot",83bac21fc686137cde457092dc7fb209,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourExoPilot.cs"
da3348191866a384b95001cc2c6d51b2,310809255,"InvaderContent",6ab6c1178ff063a40b64be98bc2876d2,11500000,1,"Assets/Scripts/ResourceCompatibility/InvaderContent.cs"
da3348191866a384b95001cc2c6d51b2,340672564,"UpgradeSlotsExoMech",d47121e6e9080d4998acd93401bc6654,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsExoMech.cs"
da3348191866a384b95001cc2c6d51b2,359409591,"BoosterUpgradesDialog",dc50fd12cb62c3f795ee55b89fb9a720,11500000,2,"Assets/Scripts/ResourceCompatibility/BoosterUpgradesDialog.cs"
da3348191866a384b95001cc2c6d51b2,394729852,"HavocBehaviour",6a7b3117dfe41ecf3aa2dcdfe7169f0d,11500000,1,"Assets/Scripts/ResourceCompatibility/HavocBehaviour.cs"
da3348191866a384b95001cc2c6d51b2,397373038,"GameControllerInvasion",5341ce5b55cf87932e06c377d0e39972,11500000,1,"Assets/Scripts/ResourceCompatibility/GameControllerInvasion.cs"
da3348191866a384b95001cc2c6d51b2,416972421,"ExoMechBehaviour",6e682a3f5ec173e867ce4aabbec9d837,11500000,1,"Assets/Scripts/ResourceCompatibility/ExoMechBehaviour.cs"
da3348191866a384b95001cc2c6d51b2,440134846,"InvasionEndGameDialog",6586c62f0fe2cbf2d0d9c5658ffd01e1,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionEndGameDialog.cs"
da3348191866a384b95001cc2c6d51b2,468341076,"NotEnoughLoyaltyDialog",41bd132faff9616e0de06e9412a56127,11500000,1,"Assets/Scripts/ResourceCompatibility/NotEnoughLoyaltyDialog.cs"
da3348191866a384b95001cc2c6d51b2,489049270,"BulletPulseRifle",7fc2e6516db8d13869f9911eec00c1e1,11500000,1,"Assets/Scripts/ResourceCompatibility/BulletPulseRifle.cs"
da3348191866a384b95001cc2c6d51b2,508441053,"SquadButtonInvasion",dc68387f33c32c74dd970cf1afa735b6,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadButtonInvasion.cs"
da3348191866a384b95001cc2c6d51b2,514699282,"PiggyBankEnd",fec1562e27e4346ff6821d7e9f20b0e0,11500000,4,"Assets/Scripts/ResourceCompatibility/PiggyBankEnd.cs"
da3348191866a384b95001cc2c6d51b2,556395889,"OtherDoubleUpgradeDialog",034a87b9268e03abd2fbf8dcfd14e485,11500000,1,"Assets/Scripts/ResourceCompatibility/OtherDoubleUpgradeDialog.cs"
da3348191866a384b95001cc2c6d51b2,566922485,"InappOfferBonusGUI",c36e2eb3b8ac73b0cff72961ee76fd9c,11500000,15,"Assets/Scripts/ResourceCompatibility/InappOfferBonusGUI.cs"
da3348191866a384b95001cc2c6d51b2,569199330,"TransferCodeDialog",4b9df8880574efd54b5ffaf853b1766a,11500000,1,"Assets/Scripts/ResourceCompatibility/TransferCodeDialog.cs"
da3348191866a384b95001cc2c6d51b2,592993971,"DismantleWeaponDialog",034f2d1c0d5d2122d17bbfde21d7f6ae,11500000,1,"Assets/Scripts/ResourceCompatibility/DismantleWeaponDialog.cs"
da3348191866a384b95001cc2c6d51b2,602035550,"ShieldsManager",e8173b3ceaf5635784f42c44240d47f8,11500000,1,"Assets/Scripts/ResourceCompatibility/ShieldsManager.cs"
da3348191866a384b95001cc2c6d51b2,609721075,"Assets.Scripts.GUI.ScreenNavigator",b46e01b52ae732c37de352dfc305433c,11500000,1,"Assets/Scripts/ResourceCompatibility/Assets.Scripts.GUI/ScreenNavigator.cs"
da3348191866a384b95001cc2c6d51b2,610121995,"LoyaltyManager",1c28aeeda734c15a9fe26a6fe2e2715f,11500000,1,"Assets/Scripts/ResourceCompatibility/LoyaltyManager.cs"
da3348191866a384b95001cc2c6d51b2,632798914,"InvasionDamagerRecord",f0b6e2be3462d1bbaf4aa341673fc066,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionDamagerRecord.cs"
da3348191866a384b95001cc2c6d51b2,648414478,"MatchHistoryManager",94e73fd5eebfc0a3bed590f615d5a84a,11500000,1,"Assets/Scripts/ResourceCompatibility/MatchHistoryManager.cs"
da3348191866a384b95001cc2c6d51b2,663973791,"IntroductionDealsDailyGold",6edc5cc9df6a46dce804d2361e8f8bba,11500000,1,"Assets/Scripts/ResourceCompatibility/IntroductionDealsDailyGold.cs"
da3348191866a384b95001cc2c6d51b2,687579509,"AugmentationFusionSlot",00ba7e39dd2bbec3815ab3693a5b2500,11500000,5,"Assets/Scripts/ResourceCompatibility/AugmentationFusionSlot.cs"
da3348191866a384b95001cc2c6d51b2,703569310,"BoosterManager",c36f324edfd13869d74788932e0790a5,11500000,1,"Assets/Scripts/ResourceCompatibility/BoosterManager.cs"
da3348191866a384b95001cc2c6d51b2,724932570,"DropRateHintGuiElement",55b5a07a493579f5805201256d0afa32,11500000,20,"Assets/Scripts/ResourceCompatibility/DropRateHintGuiElement.cs"
da3348191866a384b95001cc2c6d51b2,733143901,"BattleCompareWarcardRecord",46186dd30eccd56ab0d96964b135d967,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleCompareWarcardRecord.cs"
da3348191866a384b95001cc2c6d51b2,748199112,"BoosterRewardDialog",004f5465815a5135b74378af69bab09a,11500000,1,"Assets/Scripts/ResourceCompatibility/BoosterRewardDialog.cs"
da3348191866a384b95001cc2c6d51b2,748653930,"UpgradeSlotsBackbone",724e010671cf4a78b712a09aa4b36d17,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsBackbone.cs"
da3348191866a384b95001cc2c6d51b2,767463930,"WarArenaRuleRandomUnitCategory",044cc80ad104fadba021d792cb26af36,11500000,1,"Assets/Scripts/ResourceCompatibility/WarArenaRuleRandomUnitCategory.cs"
da3348191866a384b95001cc2c6d51b2,771110529,"InvasionSpawnController",a073d449a01bd910038a367d50541c87,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionSpawnController.cs"
da3348191866a384b95001cc2c6d51b2,773980612,"WeaponAugFusion",c5643de7829315dbc286ebd9b918f84f,11500000,1,"Assets/Scripts/ResourceCompatibility/WeaponAugFusion.cs"
da3348191866a384b95001cc2c6d51b2,775166900,"BattleCompareWeaponRecord",7b8201ca9511923e47fdc043f4728ab9,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleCompareWeaponRecord.cs"
da3348191866a384b95001cc2c6d51b2,792310962,"SpawnPointHavoc",ed1fdf5ee56dd3683a6ec7187e7dce4a,11500000,36,"Assets/Scripts/ResourceCompatibility/SpawnPointHavoc.cs"
da3348191866a384b95001cc2c6d51b2,799372253,"CreditsGUIOneLine",107c4eb6d4b4364e92328c65d056e1c7,11500000,1,"Assets/Scripts/ResourceCompatibility/CreditsGUIOneLine.cs"
da3348191866a384b95001cc2c6d51b2,822442114,"WaugHintInfo",aa0f54147e8357e243084a65c3eed8a2,11500000,1,"Assets/Scripts/ResourceCompatibility/WaugHintInfo.cs"
da3348191866a384b95001cc2c6d51b2,827916026,"MaterialsDetails",0a6fd5ddec0f8bf32ea48c3d8acb4fe0,11500000,1,"Assets/Scripts/ResourceCompatibility/MaterialsDetails.cs"
da3348191866a384b95001cc2c6d51b2,867402269,"GDPRManager",d0dfcbd4b596d499bf1ecd6a68d5b196,11500000,1,"Assets/Scripts/ResourceCompatibility/GDPRManager.cs"
da3348191866a384b95001cc2c6d51b2,879209894,"SpiderlingAnimation",b09c13c5ddf715d4f49f534e5fa621a5,11500000,1,"Assets/Scripts/ResourceCompatibility/SpiderlingAnimation.cs"
da3348191866a384b95001cc2c6d51b2,899208274,"ShieldPreviewCamera",f080b326803ea37d1ce54bbe2f37c04b,11500000,1,"Assets/Scripts/ResourceCompatibility/ShieldPreviewCamera.cs"
da3348191866a384b95001cc2c6d51b2,907983681,"NewDailyRewardManager",e1d0ec6b14fcb78a182370ce6ff4c64e,11500000,1,"Assets/Scripts/ResourceCompatibility/NewDailyRewardManager.cs"
da3348191866a384b95001cc2c6d51b2,910493357,"UpgradeSlotsHavoc",4dfe6fdc56c852fe7fb2523c424eb6a1,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsHavoc.cs"
da3348191866a384b95001cc2c6d51b2,913814257,"BuyWarbucksInstantlyDialog",4d3da08c09ee852930d4a4224333f6f4,11500000,1,"Assets/Scripts/ResourceCompatibility/BuyWarbucksInstantlyDialog.cs"
da3348191866a384b95001cc2c6d51b2,914880701,"TutorialBoosterDialog",44f893843490ca50bc75ec89dd418169,11500000,1,"Assets/Scripts/ResourceCompatibility/TutorialBoosterDialog.cs"
da3348191866a384b95001cc2c6d51b2,924336471,"WeaponAugTutorialDialog",61d59cbb353ec71d714bef9e08e5c8e5,11500000,1,"Assets/Scripts/ResourceCompatibility/WeaponAugTutorialDialog.cs"
da3348191866a384b95001cc2c6d51b2,951330584,"SoldierBehaviourOverseer",209061b1f4bcb02df16583770044233a,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourOverseer.cs"
da3348191866a384b95001cc2c6d51b2,965419926,"BarrelsManager",b63094e99527942e947b464095a90c30,11500000,1,"Assets/Scripts/ResourceCompatibility/BarrelsManager.cs"
da3348191866a384b95001cc2c6d51b2,972128482,"SquadWarEndV2Dialog",d6514ce3f9ab52ad6d6956b19d0cbbb6,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadWarEndV2Dialog.cs"
da3348191866a384b95001cc2c6d51b2,976881574,"UpgradeSlotsOrb",8052b05e0378ca537e2f21f1a111944b,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsOrb.cs"
da3348191866a384b95001cc2c6d51b2,1050095186,"UpgradeSlotsSpiderBot",fd7522ba64301f244edd8f752f0c16eb,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsSpiderBot.cs"
da3348191866a384b95001cc2c6d51b2,1104339410,"InvaderShield",7048a86f7c881bb6fcf22700828c1551,11500000,1,"Assets/Scripts/ResourceCompatibility/InvaderShield.cs"
da3348191866a384b95001cc2c6d51b2,1133926022,"RippleEffect",f27cca1298ccb6a482dc15f714db2a3d,11500000,15,"Assets/Scripts/ResourceCompatibility/RippleEffect.cs"
da3348191866a384b95001cc2c6d51b2,1137083514,"WarArenaRuleSpecialAbilitiesAndPerks",01180b503f586bff9077e4754245fc1c,11500000,1,"Assets/Scripts/ResourceCompatibility/WarArenaRuleSpecialAbilitiesAndPerks.cs"
da3348191866a384b95001cc2c6d51b2,1139008169,"KochavaConfiguration",fb17ea972fb3fe17ddfef5f05694e537,11500000,1,"Assets/Scripts/ResourceCompatibility/KochavaConfiguration.cs"
da3348191866a384b95001cc2c6d51b2,1161446305,"TutorialPrestigeDialog",d3127a214e60917d675107074bf4281a,11500000,1,"Assets/Scripts/ResourceCompatibility/TutorialPrestigeDialog.cs"
da3348191866a384b95001cc2c6d51b2,1166113337,"CrateCamera",78937f2b76b77dac1a22b86dddcb6453,11500000,1,"Assets/Scripts/ResourceCompatibility/CrateCamera.cs"
da3348191866a384b95001cc2c6d51b2,1176975709,"MainThreadCaller",b39d61462ed9f4416105523e619dd857,11500000,1,"Assets/Scripts/ResourceCompatibility/MainThreadCaller.cs"
da3348191866a384b95001cc2c6d51b2,1196093581,"CommanderManager",a51aa1a21be39a499b987ca9a8df91e6,11500000,1,"Assets/Scripts/ResourceCompatibility/CommanderManager.cs"
da3348191866a384b95001cc2c6d51b2,1208047513,"PiggyBankManager",18de2ecb93ccc36d4bd8b56a2fa4f33f,11500000,1,"Assets/Scripts/ResourceCompatibility/PiggyBankManager.cs"
da3348191866a384b95001cc2c6d51b2,1225922497,"MiniStarterPackBoxGuiRecord",cc3107c035715c63f0eabf2fcee80ebb,11500000,12,"Assets/Scripts/ResourceCompatibility/MiniStarterPackBoxGuiRecord.cs"
da3348191866a384b95001cc2c6d51b2,1228232575,"CommanderScreen",149304f2ca950a5b3a39393a00955b50,11500000,1,"Assets/Scripts/ResourceCompatibility/CommanderScreen.cs"
da3348191866a384b95001cc2c6d51b2,1234978759,"BattleComparePlayer",413beb4cacea07c8277314937f24fb42,11500000,2,"Assets/Scripts/ResourceCompatibility/BattleComparePlayer.cs"
da3348191866a384b95001cc2c6d51b2,1254419656,"QualitySettingsDialog",b4b7341215cd047a7f5843636e2cb71c,11500000,1,"Assets/Scripts/ResourceCompatibility/QualitySettingsDialog.cs"
da3348191866a384b95001cc2c6d51b2,1271908977,"PlayerAugmentations",a80f6a4aba48d6ed3d3377b2c05efa74,11500000,3,"Assets/Scripts/ResourceCompatibility/PlayerAugmentations.cs"
da3348191866a384b95001cc2c6d51b2,1305506787,"BMBigSlotRecord",8b4dadef702eab1af5a03be3c437019b,11500000,2,"Assets/Scripts/ResourceCompatibility/BMBigSlotRecord.cs"
da3348191866a384b95001cc2c6d51b2,1311667610,"RecruitingPart",c9b43401370e48d0e152f4f839f0490c,11500000,1,"Assets/Scripts/ResourceCompatibility/RecruitingPart.cs"
da3348191866a384b95001cc2c6d51b2,1325464998,"BunkerParachute",63bda3f436b709bbc258b8c873526e22,11500000,1,"Assets/Scripts/ResourceCompatibility/BunkerParachute.cs"
da3348191866a384b95001cc2c6d51b2,1348981525,"SpiderBot",9df5af0cb0094ec2ab1cae99ac0bcc3c,11500000,1,"Assets/Scripts/ResourceCompatibility/SpiderBot.cs"
da3348191866a384b95001cc2c6d51b2,1356383961,"InvasionEmptyContent",f63ee6325ea52db83f5db04544f850fc,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionEmptyContent.cs"
da3348191866a384b95001cc2c6d51b2,1385932781,"UpgradeSlotsSpecter",dbb04a55c296664b5d31ff91386ec4ca,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsSpecter.cs"
da3348191866a384b95001cc2c6d51b2,1423250633,"Assets.Scripts.Game.Invasion.InvasionBattleController",e205590af9e2c10595501979935ee37e,11500000,1,"Assets/Scripts/ResourceCompatibility/Assets.Scripts.Game.Invasion/InvasionBattleController.cs"
da3348191866a384b95001cc2c6d51b2,1423268471,"SoldierBehaviourBreach",c6e804e0088b06525cf0f2ef349f759d,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourBreach.cs"
da3348191866a384b95001cc2c6d51b2,1443382660,"InvasionReward",10a5ed39f0e5dea5bde2537407b1d3c8,11500000,6,"Assets/Scripts/ResourceCompatibility/InvasionReward.cs"
da3348191866a384b95001cc2c6d51b2,1482434170,"PurchaseThanksDialog",3b1dd3a9ead53979d02b3156e60d5627,11500000,1,"Assets/Scripts/ResourceCompatibility/PurchaseThanksDialog.cs"
da3348191866a384b95001cc2c6d51b2,1486181772,"RentalsDialog",ab26647e778ea8e39d88b2539adefb69,11500000,1,"Assets/Scripts/ResourceCompatibility/RentalsDialog.cs"
da3348191866a384b95001cc2c6d51b2,1550401350,"ObjectivesPart",84f1679b95012ad24dc52c0b71e6de35,11500000,1,"Assets/Scripts/ResourceCompatibility/ObjectivesPart.cs"
da3348191866a384b95001cc2c6d51b2,1590529334,"Crossbow",73a39dd329f339ee0d7d0fc771a0eefe,11500000,1,"Assets/Scripts/ResourceCompatibility/Crossbow.cs"
da3348191866a384b95001cc2c6d51b2,1611873469,"SelectFriendsManager",fff238bb3a56370429469d4f62470145,11500000,1,"Assets/Scripts/ResourceCompatibility/SelectFriendsManager.cs"
da3348191866a384b95001cc2c6d51b2,1620824874,"DoubleUpgradesManager",c0fea8ab5da34884976da439a5b07fce,11500000,1,"Assets/Scripts/ResourceCompatibility/DoubleUpgradesManager.cs"
da3348191866a384b95001cc2c6d51b2,1625407036,"BattleDetailsGuiRecord",ede0138a880908cb7144670f66d4bdc9,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleDetailsGuiRecord.cs"
da3348191866a384b95001cc2c6d51b2,1651399876,"SoldierBehaviourInstinct",1256420eefeb827ed7e7cce1fae3fa3d,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourInstinct.cs"
da3348191866a384b95001cc2c6d51b2,1654001457,"HelicopterMotor",7b12b6484dd620172591e74de5b34038,11500000,2,"Assets/Scripts/ResourceCompatibility/HelicopterMotor.cs"
da3348191866a384b95001cc2c6d51b2,1657026431,"SoldierBehaviourBackbone",7dac9315ca56acc9b4776596d3681fd5,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourBackbone.cs"
da3348191866a384b95001cc2c6d51b2,1675336323,"AugHintInfo",3c19fd6ed0d45ebcea1fa9134320e046,11500000,1,"Assets/Scripts/ResourceCompatibility/AugHintInfo.cs"
da3348191866a384b95001cc2c6d51b2,1693105187,"BattleCompareDialog",bf1bb1e7737ff96e0a8ea68675813f35,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleCompareDialog.cs"
da3348191866a384b95001cc2c6d51b2,1703927371,"LoyaltyGuiRecord",d7a81c96dd863f02ed28c8f75fa416a7,11500000,1,"Assets/Scripts/ResourceCompatibility/LoyaltyGuiRecord.cs"
da3348191866a384b95001cc2c6d51b2,1705976930,"BlackMarketStoreManager",ab43cefe6ff708446c13d9243ca924f2,11500000,1,"Assets/Scripts/ResourceCompatibility/BlackMarketStoreManager.cs"
da3348191866a384b95001cc2c6d51b2,1708487314,"EnemyPointHavoc",af8f3dcaa4b2c5c8bca5dab836774dd6,11500000,144,"Assets/Scripts/ResourceCompatibility/EnemyPointHavoc.cs"
da3348191866a384b95001cc2c6d51b2,1721265622,"BoosterRecord",7dfdfda50fe4539f65aa797f7f3b96c6,11500000,10,"Assets/Scripts/ResourceCompatibility/BoosterRecord.cs"
da3348191866a384b95001cc2c6d51b2,1803687413,"OrbBehaviour",674fb5df2606a9522bca79358d8c21c8,11500000,1,"Assets/Scripts/ResourceCompatibility/OrbBehaviour.cs"
da3348191866a384b95001cc2c6d51b2,1817713905,"SoldierBehaviourSurge",3ab27dd92224f4ebc072ad9b0a324136,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourSurge.cs"
da3348191866a384b95001cc2c6d51b2,1823570315,"ArenaEqualPowerDialog",e1fb31c8a01a37ce251baa8832cf56fc,11500000,1,"Assets/Scripts/ResourceCompatibility/ArenaEqualPowerDialog.cs"
da3348191866a384b95001cc2c6d51b2,1827253931,"IAPsOfferDialog",ff8a67c373e69d8b4a74b141e53770d4,11500000,1,"Assets/Scripts/ResourceCompatibility/IAPsOfferDialog.cs"
da3348191866a384b95001cc2c6d51b2,1827525417,"IntroductionDealsEvent",9197897724c756c4375283e17c5409ac,11500000,1,"Assets/Scripts/ResourceCompatibility/IntroductionDealsEvent.cs"
da3348191866a384b95001cc2c6d51b2,1842360084,"SoldierBehaviourSpecter",a947e35cae7f8724a2a6879f6a40d98f,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourSpecter.cs"
da3348191866a384b95001cc2c6d51b2,1848731793,"ObjectiveGuiRecord",ac598073f06ec9459d9c5db2a55e8a59,11500000,1,"Assets/Scripts/ResourceCompatibility/ObjectiveGuiRecord.cs"
da3348191866a384b95001cc2c6d51b2,1870064660,"PlayerPulseRifle",9cf33b6cc183816fde072996ca330914,11500000,55,"Assets/Scripts/ResourceCompatibility/PlayerPulseRifle.cs"
da3348191866a384b95001cc2c6d51b2,1879135095,"QualificationRecord",1541819f09e45c04deca83d2bc885449,11500000,1,"Assets/Scripts/ResourceCompatibility/QualificationRecord.cs"
da3348191866a384b95001cc2c6d51b2,1900353440,"SelectFriendsCommanderTab",b78f68e6f34e79fc7988e8494b5a0362,11500000,1,"Assets/Scripts/ResourceCompatibility/SelectFriendsCommanderTab.cs"
da3348191866a384b95001cc2c6d51b2,1900982071,"VTOLBehaviour",9b4491c2c178f9b00086f8c158630e54,11500000,1,"Assets/Scripts/ResourceCompatibility/VTOLBehaviour.cs"
